,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built
4414,864000.0,4,2.5,3190,49658,2.0,0,0,3,10,3190,0,1999
4415,425000.0,2,1.0,1270,6000,1.0,0,0,3,7,1270,0,1939
4416,374950.0,4,1.5,1970,14490,1.5,0,0,4,7,1970,0,1963
4417,247000.0,3,2.25,1640,7630,1.0,0,0,4,8,1180,460,1968
4418,475000.0,3,1.0,1600,7161,1.0,0,0,3,8,1600,0,1953
4419,275000.0,3,2.5,3020,5868,2.0,0,0,3,7,3020,0,2003
4420,355000.0,2,1.0,1350,368517,1.0,0,0,3,6,1350,0,1947
4421,285000.0,4,1.75,1870,22072,1.0,0,0,3,7,1070,800,1959
4422,1340000.0,3,2.75,2730,38869,1.5,1,4,3,9,1940,790,1963
4423,325000.0,2,1.0,1100,17817,1.0,0,0,3,7,620,480,1980
4424,1670000.0,5,3.5,4320,40816,2.0,0,0,4,11,4320,0,1997
4425,402000.0,3,2.5,2700,9994,1.0,0,3,4,7,1350,1350,1959
4426,1100000.0,3,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000
4427,375000.0,4,1.75,2190,9225,1.0,0,0,4,7,1250,940,1959
4428,396000.0,5,2.75,2840,12253,1.0,0,0,3,7,1420,1420,1960
4429,320000.0,4,2.75,2610,9077,1.0,0,0,4,8,1310,1300,1987
4430,610000.0,3,2.5,2630,5827,2.0,0,0,3,8,2630,0,2001
4431,249950.0,3,1.5,1090,7698,1.0,0,0,5,7,1090,0,1966
4432,675000.0,4,3.5,3090,100835,2.0,0,0,3,9,3090,0,1999
4433,448000.0,2,2.0,1670,7772,1.0,0,0,4,6,860,810,1919
4434,819000.0,3,1.0,1300,3600,2.0,0,0,3,7,1300,0,1900
4435,1250000.0,3,2.5,3670,18505,1.0,0,4,3,10,2530,1140,1983
4436,225000.0,4,2.5,1700,6031,2.0,0,0,3,8,1700,0,1994
4437,790000.0,2,3.0,2560,982278,1.0,0,0,3,8,2560,0,2004
4438,685000.0,4,2.5,2770,6000,2.0,0,0,3,8,2400,370,1993
4439,812000.0,3,3.25,3240,8338,2.0,0,0,3,9,3240,0,2001
4440,705000.0,2,2.5,2300,6400,1.0,0,0,3,8,2300,0,2007
4441,360000.0,4,3.0,2483,6870,2.0,0,0,3,8,2483,0,2005
4442,344000.0,1,1.5,760,779,3.0,0,0,3,8,760,0,2006
4443,825000.0,4,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903
4444,476500.0,3,1.0,1200,6120,1.0,0,0,4,7,950,250,1945
4445,379500.0,2,1.0,960,5096,1.0,0,0,5,7,960,0,1949
4446,620000.0,3,1.75,2410,35236,1.0,0,0,3,8,2410,0,1980
4447,477590.0,3,3.25,2260,7701,2.0,0,0,3,8,1760,500,2000
4448,490000.0,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946
4449,470000.0,3,1.5,1500,5000,1.5,0,0,4,7,1140,360,1927
4450,500000.0,3,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006
4451,370000.0,3,1.0,1320,7341,1.0,0,0,3,7,1320,0,1982
4452,790000.0,2,1.5,1940,4400,1.0,0,0,3,7,970,970,1923
4453,725000.0,4,2.5,2650,18295,2.0,0,0,3,8,2650,0,1986
4454,840000.0,4,2.75,3040,2800,2.0,0,0,3,9,2100,940,1906
4455,390000.0,3,1.0,1240,11108,1.0,0,0,4,7,1240,0,1952
4456,507000.0,3,2.25,2210,11585,1.0,0,0,4,7,1510,700,1958
4457,263500.0,3,1.75,1540,6273,1.0,0,0,4,6,770,770,1951
4458,369000.0,3,2.5,1320,1683,2.0,0,0,3,8,1270,50,2004
4459,500000.0,3,2.5,3040,5326,2.0,0,0,3,9,3040,0,2008
4460,570000.0,2,1.0,910,4301,1.0,0,0,4,7,910,0,1923
4461,284000.0,4,3.0,2040,7145,1.0,0,0,3,8,1490,550,1994
4462,415000.0,2,1.0,980,4108,1.0,0,0,3,7,980,0,1947
4463,197500.0,3,1.0,980,3090,1.5,0,0,3,6,980,0,1903
4464,925000.0,4,3.75,4420,9492,2.0,0,1,3,9,3420,1000,1962
4465,468000.0,3,2.0,1570,6300,1.0,0,0,3,7,820,750,1953
4466,355000.0,3,1.0,1600,5001,1.5,0,0,5,6,1080,520,1930
4467,639000.0,4,1.75,1830,6000,1.0,0,0,4,7,930,900,1939
4468,720000.0,3,2.5,2820,14250,2.0,0,0,3,11,2820,0,1991
4469,381000.0,3,1.75,1800,6000,1.0,0,0,5,6,900,900,1950
4470,1050000.0,3,4.0,4380,42769,2.0,0,0,5,11,4380,0,1983
4471,670000.0,3,3.0,2980,3730,2.0,0,0,3,9,2980,0,2005
4472,400000.0,3,1.0,1690,6658,1.0,0,0,3,7,1690,0,1942
4473,910000.0,4,3.5,4040,50479,2.0,0,0,3,11,4040,0,1987
4474,294000.0,3,1.0,1250,9427,1.0,0,0,3,6,1250,0,1931
4475,315001.0,3,1.75,1500,10230,1.0,0,0,2,7,1500,0,1968
4476,360000.0,3,2.0,1630,10723,1.0,0,0,5,7,1630,0,1959
4477,520000.0,3,2.0,1410,2700,2.0,0,0,4,7,1410,0,1902
4478,474000.0,3,1.0,1140,4560,1.0,0,0,4,6,770,370,1944
4479,702000.0,4,2.5,3280,5876,2.0,0,0,3,7,3280,0,2004
4480,728000.0,4,3.5,3490,87497,2.0,0,0,3,9,3490,0,2001
4481,308000.0,4,2.5,2020,7277,2.0,0,0,3,8,2020,0,1993
4482,2000000.0,5,4.0,4580,4443,3.0,1,4,3,10,4580,0,2004
4483,340000.0,3,2.5,2270,7917,2.0,0,0,3,8,2270,0,1986
4484,306500.0,2,1.75,1310,10200,1.0,0,0,4,6,1310,0,1947
4485,716000.0,3,2.0,1420,3600,1.5,0,0,4,7,1420,0,1904
4486,950000.0,4,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981
4487,673200.0,5,3.0,4180,8561,2.0,0,0,3,7,4180,0,2003
4488,564500.0,4,2.25,1950,6000,1.0,0,0,3,7,1350,600,1961
4489,393000.0,4,1.75,1790,11801,1.0,0,0,4,8,1790,0,1974
4490,425000.0,5,1.75,1400,5071,1.0,0,0,3,5,1400,0,1916
4491,150000.0,3,1.0,1320,24684,1.0,0,0,3,7,1320,0,1979
4492,327000.0,4,2.25,1620,106722,1.0,0,0,3,8,1200,420,1980
4493,444900.0,4,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998
4494,305000.0,4,2.5,2100,14773,2.0,0,0,3,8,2100,0,1998
4495,469000.0,3,3.25,1370,1194,3.0,0,0,3,8,1370,0,2004
4496,525000.0,3,1.75,1520,7875,1.0,0,0,5,8,1520,0,1969
4497,330000.0,3,2.5,2410,17424,1.0,0,0,3,7,1630,780,1978
4498,618000.0,4,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911
4499,295500.0,4,2.5,2830,7350,1.0,0,0,3,8,1690,1140,1982
4500,567035.0,3,2.0,2064,46173,2.0,0,0,5,7,2064,0,1903
4501,518000.0,4,2.25,2640,34870,1.0,0,0,3,8,1770,870,1977
4502,303000.0,2,1.0,1020,9200,1.0,0,0,3,7,1020,0,1978
4503,300000.0,4,2.5,2200,8065,2.0,0,0,3,7,2200,0,1998
4504,413107.0,3,1.5,1420,7520,1.0,0,0,4,7,1420,0,1956
4505,400000.0,3,1.0,1350,3090,1.5,0,0,5,6,1350,0,1914
4506,535000.0,3,1.0,1290,6859,1.0,0,0,4,7,1290,0,1941
4507,555000.0,4,2.0,1680,2600,1.0,0,0,5,7,840,840,1915
4508,312000.0,3,2.5,2280,6386,2.0,0,0,3,8,2280,0,2008
4509,785200.0,3,2.25,1840,3500,1.5,0,0,5,8,1540,300,1910
4510,749000.0,4,2.0,2040,11850,1.0,0,2,3,7,1020,1020,1959
4511,285000.0,3,1.5,1490,10367,1.0,0,0,3,7,1010,480,1957
4512,425000.0,4,2.5,2440,5088,2.0,0,0,3,7,2440,0,2007
4513,360000.0,3,2.0,1930,15540,1.0,0,0,3,8,1260,670,1958
4514,260000.0,3,1.0,1200,6615,1.0,0,0,4,7,1200,0,1954
4515,369000.0,3,2.0,1550,8509,1.0,0,0,3,7,1150,400,1959
4516,275000.0,4,2.5,2180,11132,1.0,0,0,4,8,1620,560,1978
4517,407000.0,3,2.25,1430,1448,3.0,0,0,3,8,1430,0,2005
4518,575000.0,2,1.75,1230,5418,1.0,0,0,3,8,990,240,1949
4519,1240000.0,3,1.5,1670,3852,2.0,0,3,4,8,1670,0,1928
4520,875000.0,2,2.5,2720,4913,1.0,0,1,4,8,1700,1020,1936
4521,320000.0,4,1.5,2220,6811,1.0,0,0,4,7,1270,950,1961
4522,810000.0,3,1.5,1520,9041,1.0,0,0,4,7,1520,0,1954
4523,274000.0,3,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984
4524,239900.0,4,1.75,1480,9523,1.0,0,0,3,7,1120,360,1959
4525,450000.0,4,1.5,1860,7808,1.0,0,0,3,7,1080,780,1953
4526,263400.0,4,2.0,1360,60548,1.0,0,0,3,6,960,400,1960
4527,265000.0,3,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954
4528,418000.0,4,3.0,2360,6250,1.0,0,2,3,7,1460,900,1960
4529,390000.0,3,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003
4530,430000.0,3,2.0,1860,7500,1.0,0,0,3,7,930,930,1909
4531,1440000.0,3,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987
4532,297000.0,2,1.75,1280,37373,1.0,0,0,4,7,1280,0,1996
4533,650000.0,4,2.25,2330,7220,2.0,0,1,3,8,1600,730,1988
4534,195000.0,2,1.0,720,18000,1.0,0,0,3,6,720,0,1950
4535,554000.0,3,3.5,3380,108900,2.0,0,0,3,9,2700,680,1999
4536,550000.0,3,2.0,3650,843309,2.0,0,0,4,7,3650,0,1991
4537,700000.0,3,1.75,1640,4590,1.5,0,0,5,7,1640,0,1951
4538,300000.0,4,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948
4539,315000.0,2,1.0,1030,8576,1.5,0,0,5,6,1030,0,1952
4540,603000.0,3,1.0,1790,5250,1.0,0,0,3,7,1400,390,1943
4541,530000.0,2,1.0,840,3400,1.0,0,2,4,7,840,0,1924
4542,397500.0,3,1.75,1300,8480,1.0,0,0,3,7,1300,0,1969
4543,221000.0,3,1.0,1240,5250,1.5,0,0,4,6,1240,0,1904
4544,466000.0,4,2.25,2170,8050,1.0,0,0,3,7,1220,950,1976
4545,197500.0,3,1.0,1330,5412,2.0,0,0,5,7,1330,0,1905
4546,280000.0,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006
4547,412000.0,2,1.5,1240,3873,1.0,0,0,4,6,860,380,1909
4548,454000.0,2,1.0,880,6731,1.0,0,0,4,7,880,0,1950
4549,540000.0,4,2.25,2540,228254,1.0,0,0,3,8,1450,1090,1990
4550,250000.0,5,1.5,2520,5753,1.5,0,0,4,7,1510,1010,1928
4551,900000.0,5,2.25,2510,35691,1.0,0,0,3,9,2510,0,1967
4552,245000.0,5,1.75,2020,7902,1.0,0,0,3,7,1220,800,1962
4553,290000.0,3,1.75,2060,7251,1.0,0,0,3,7,1350,710,1987
4554,160000.0,2,1.0,930,7742,1.0,0,0,3,6,930,0,1933
4555,1260000.0,2,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910
4556,325000.0,2,1.0,1060,6050,1.0,0,0,3,7,940,120,1939
4557,185000.0,2,1.0,670,6750,1.0,0,0,4,5,670,0,1947
4558,477000.0,3,2.0,1750,4990,1.0,0,0,3,7,950,800,1916
4559,100000.0,2,1.0,930,7623,1.0,0,0,2,6,930,0,1942
4560,345000.0,4,2.5,2420,11481,1.0,0,0,3,8,1370,1050,1985
4561,530000.0,4,2.25,2410,14985,1.0,0,1,4,7,1950,460,1965
4562,203000.0,3,1.0,1150,7156,1.0,0,0,4,6,1150,0,1953
4563,599000.0,4,2.5,2480,5000,2.0,0,0,3,7,2480,0,2004
4564,370000.0,4,1.0,1310,6000,1.5,0,0,3,7,1310,0,1940
4565,140000.0,3,1.0,1240,8000,1.0,0,0,4,6,1040,200,1954
4566,500000.0,3,1.0,1150,5100,2.0,0,0,3,8,1150,0,1911
4567,527200.0,3,1.75,1460,4000,1.0,0,2,4,7,730,730,1929
4568,549900.0,5,2.75,3060,7015,1.0,0,0,5,8,1600,1460,1979
4569,760000.0,4,2.5,3520,8095,2.0,0,0,3,9,3520,0,2006
4570,319000.0,2,1.0,960,4400,1.0,0,0,4,7,960,0,1951
4571,362300.0,3,2.5,2430,15264,2.0,0,0,3,8,2430,0,1997
4572,421000.0,3,2.5,1930,4505,1.0,0,3,4,7,1440,490,1973
4573,690000.0,3,1.0,1090,4000,1.5,0,0,4,7,1090,0,1945
4574,640000.0,3,2.5,2790,31798,1.0,0,0,5,8,1650,1140,1953
4575,238000.0,4,1.75,1650,6900,1.0,0,0,3,7,910,740,1978
4576,789000.0,3,3.0,3740,39640,2.0,0,2,3,10,3740,0,1991
4577,1050000.0,6,4.0,5310,12741,2.0,0,2,3,10,3600,1710,1967
4578,302500.0,3,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008
4579,259950.0,4,1.75,1400,7920,1.0,0,0,3,7,1400,0,1963
4580,456000.0,3,1.5,1440,28516,1.0,0,0,4,7,1440,0,1975
4581,369950.0,3,2.5,1360,3718,2.0,0,0,3,7,1360,0,1987
4582,363750.0,3,1.75,1726,197326,2.0,0,0,4,7,1726,0,1982
4583,585000.0,3,1.75,2220,216493,1.0,0,2,3,8,2220,0,1989
4584,268000.0,3,2.5,1850,6676,2.0,0,0,3,7,1850,0,1986
4585,1200000.0,5,2.5,2860,4000,2.0,0,0,4,8,2160,700,1910
4586,345000.0,3,1.0,1120,10176,1.0,0,0,3,6,920,200,1905
4587,539000.0,4,2.5,2340,19850,2.0,0,0,3,9,2340,0,1993
4588,851000.0,5,3.25,3760,9792,2.0,0,0,3,9,2550,1210,1984
4589,900000.0,3,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997
4590,850000.0,3,2.5,3230,5000,2.0,0,2,5,8,2430,800,1945
4591,390000.0,3,1.75,1260,6500,1.0,0,0,4,7,1260,0,1966
4592,345000.0,3,1.75,1540,6909,1.0,0,0,4,7,920,620,1955
4593,534500.0,3,2.5,1700,3150,2.0,0,0,3,8,1700,0,2005
4594,643500.0,6,5.25,3600,3960,2.0,0,0,3,7,2400,1200,1971
4595,1210000.0,3,2.75,3150,5520,1.5,0,0,4,8,2130,1020,1925
4596,495000.0,2,1.75,1280,4000,1.0,0,0,4,7,730,550,1929
4597,535000.0,2,1.0,980,4120,1.0,0,0,3,7,830,150,1950
4598,435000.0,4,2.5,2190,6578,2.0,0,0,3,7,2190,0,2004
4599,305000.0,4,2.0,2470,1831,2.0,0,0,3,7,1970,500,2009
4600,799000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0,2001
4601,700000.0,4,2.5,2580,15031,2.0,0,0,3,9,2580,0,1999
4602,467000.0,3,2.25,1270,1213,2.0,0,0,3,8,1040,230,2005
4603,263000.0,3,1.0,1250,7560,1.0,0,0,3,6,1250,0,1959
4604,760000.0,4,2.5,4660,7157,2.0,0,0,3,9,3020,1640,2003
4605,293000.0,4,2.5,2019,4435,2.0,0,3,3,8,2019,0,2008
4606,245000.0,3,2.0,1490,7929,1.0,0,0,3,7,1490,0,1989
4607,181000.0,2,1.5,1560,10807,1.0,0,0,2,7,1560,0,1949
4608,240000.0,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962
4609,880000.0,4,2.75,2560,7961,1.0,0,2,4,8,1450,1110,1975
4610,285000.0,3,2.0,1460,6377,1.0,0,0,3,7,1460,0,1995
4611,407500.0,2,1.0,770,6017,1.0,0,0,3,7,770,0,1950
4612,325000.0,4,2.5,1960,3543,2.0,0,0,3,7,1960,0,2004
4613,405000.0,3,1.75,1900,10454,1.0,0,0,3,7,1390,510,1978
4614,291700.0,3,2.5,1970,4120,1.5,0,0,3,6,1230,740,1927
4615,370000.0,3,2.5,2490,18525,2.0,0,3,3,8,2490,0,1995
4616,270000.0,3,1.5,1430,8960,1.0,0,0,4,6,1430,0,1953
4617,800000.0,4,2.5,2680,7200,1.0,0,0,3,8,1380,1300,1952
4618,626500.0,3,1.75,1610,3210,1.0,0,0,5,7,910,700,1928
4619,1130000.0,4,3.5,4300,8406,2.0,0,1,3,11,3580,720,1987
4620,399950.0,4,2.5,3200,7545,2.0,0,0,3,7,3200,0,2003
4621,419000.0,3,1.75,2140,15030,1.0,0,0,4,7,1570,570,1958
4622,1160000.0,4,2.5,4240,43995,2.0,0,0,3,10,4240,0,1989
4623,1410000.0,4,3.5,3410,10769,2.0,0,0,3,10,3410,0,2008
4624,710000.0,4,2.75,2090,8064,2.0,0,0,5,7,2090,0,1967
4625,650000.0,3,1.0,1410,4840,1.0,0,2,4,6,1230,180,1942
4626,369900.0,4,2.5,2820,33750,2.0,0,0,4,9,2820,0,1984
4627,641000.0,4,2.5,2770,63118,2.0,0,0,3,9,2770,0,1997
4628,403000.0,3,1.0,1400,6879,1.0,0,0,3,7,1400,0,1951
4629,1020000.0,3,3.25,3620,4000,2.0,0,0,3,10,2730,890,2005
4630,865000.0,4,2.5,2260,13600,1.0,0,0,4,8,1770,490,1974
4631,2490000.0,4,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931
4632,810000.0,4,1.0,2150,3588,2.0,0,3,4,8,1850,300,1926
4633,316750.0,3,2.5,1256,1154,3.0,0,0,3,7,1256,0,2005
4634,652500.0,4,2.25,2220,130244,2.0,0,0,3,8,2220,0,1989
4635,360000.0,6,2.75,2850,15240,1.0,0,0,3,7,1850,1000,1962
4636,208000.0,2,1.0,700,5100,1.0,0,0,4,5,700,0,1953
4637,898000.0,4,2.5,3700,63991,2.0,0,0,3,10,3700,0,1992
4638,295000.0,4,1.75,1400,11934,1.0,0,0,3,7,1050,350,1961
4639,652500.0,4,1.75,3130,18253,2.0,0,0,3,7,3130,0,1978
4640,560000.0,4,3.0,2170,5764,2.0,0,0,3,8,2170,0,1992
4641,280000.0,3,1.0,1020,8400,1.0,0,0,4,7,1020,0,1957
4642,289950.0,3,2.5,1760,8584,1.5,0,0,5,7,1760,0,1937
4643,397500.0,3,2.5,1860,44093,1.0,0,0,3,7,1860,0,1978
4644,380000.0,2,1.0,1140,75132,1.0,0,0,3,7,1140,0,1956
4645,415900.0,3,2.5,1670,22703,1.0,0,0,3,7,1310,360,1988
4646,475000.0,2,1.75,1710,8645,1.0,0,0,4,7,1510,200,1923
4647,125000.0,1,1.0,500,7440,1.0,0,0,1,5,500,0,1928
4648,238000.0,3,1.0,1470,32670,1.0,0,0,3,7,1020,450,1958
4649,296000.0,4,1.5,1370,9750,1.0,0,0,3,7,1070,300,1953
4650,475000.0,6,3.0,3470,117612,1.5,0,0,3,7,3470,0,1924
4651,390000.0,3,2.25,1650,6250,1.5,0,0,3,7,1650,0,1910
4652,425000.0,3,1.0,1180,3750,1.0,0,0,3,6,1030,150,1940
4653,725000.0,6,3.0,3110,5000,1.5,0,0,5,7,1810,1300,1921
4654,605000.0,3,2.25,2080,12134,1.0,0,0,4,8,1530,550,1973
4655,302000.0,3,1.0,1600,1950,2.0,0,0,2,7,1600,0,1906
4656,886000.0,3,2.25,2380,6000,2.0,0,0,5,9,1650,730,1931
4657,540000.0,4,1.75,1630,6120,1.0,0,0,5,7,980,650,1918
4658,435000.0,4,2.25,1910,8400,2.0,0,0,3,7,1910,0,1975
4659,409000.0,4,3.25,3140,10752,2.0,0,0,3,7,2300,840,1992
4660,405000.0,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1975
4661,560200.0,3,2.5,1990,3984,2.0,0,0,3,8,1990,0,2004
4662,324000.0,4,1.75,2110,7208,1.0,0,0,3,8,1170,940,1975
4663,390000.0,4,2.5,2490,8290,2.0,0,0,3,9,2490,0,1999
4664,414000.0,2,1.0,800,5000,1.0,0,0,3,6,800,0,1938
4665,441500.0,3,2.5,2360,4670,2.0,0,0,3,7,2360,0,1998
4666,375000.0,3,2.5,1770,5146,2.0,0,0,3,7,1770,0,1992
4667,668500.0,4,2.5,2710,5500,2.0,0,0,3,9,2710,0,1999
4668,540000.0,5,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940
4669,1040000.0,4,3.25,3450,11240,2.0,0,3,4,10,2430,1020,1960
4670,1350000.0,4,3.25,3440,4920,2.0,0,4,3,10,2520,920,2014
4671,758000.0,4,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956
4672,949880.0,4,2.25,2290,10687,2.0,0,0,3,9,2290,0,1978
4673,570000.0,3,1.0,1030,4089,1.5,0,0,3,7,1030,0,1927
4674,736000.0,4,2.5,2290,12047,2.0,0,0,4,9,2290,0,1988
4675,670000.0,3,1.5,1490,4400,1.5,0,0,4,7,1490,0,1906
4676,1130000.0,4,1.75,2370,8400,1.0,0,0,5,9,1270,1100,1949
4677,650000.0,4,2.0,1930,3976,1.5,0,0,4,8,1930,0,1914
4678,690000.0,2,1.75,1600,4000,1.0,0,0,5,7,850,750,1918
4679,610000.0,4,2.25,2240,45738,2.0,0,0,3,7,2240,0,1988
4680,413500.0,2,1.0,770,4000,1.0,0,0,5,5,770,0,1924
4681,765000.0,3,2.5,2300,9752,2.0,0,2,3,8,2300,0,1968
4682,828200.0,4,2.75,3400,7081,2.0,0,0,3,9,3400,0,2001
4683,205000.0,2,1.0,900,4397,1.0,0,0,3,6,900,0,1918
4684,465000.0,3,2.5,1450,5175,1.0,0,0,3,8,1030,420,1995
4685,556000.0,4,2.5,2240,5402,2.0,0,0,3,8,2240,0,2005
4686,540000.0,4,2.5,1780,4169,2.0,0,0,3,8,1780,0,1994
4687,423000.0,4,2.5,2320,4254,2.0,0,0,3,8,2320,0,2004
4688,375000.0,3,1.75,1590,14766,1.0,0,0,3,8,1590,0,1963
4689,173250.0,3,1.0,990,12696,1.5,0,0,3,7,990,0,1936
4690,599900.0,3,1.5,2605,12030,1.0,0,0,3,8,1355,1250,2003
4691,646000.0,5,2.75,2870,4461,1.0,0,0,3,7,1650,1220,1976
4692,1080000.0,5,4.75,5180,17811,2.0,0,2,3,11,4070,1110,2001
4693,558000.0,4,2.0,2180,3870,1.0,0,0,3,7,1020,1160,1900
4694,354000.0,2,1.0,850,5225,1.0,0,0,3,7,850,0,1949
4695,1200000.0,4,4.0,4050,9517,2.0,0,0,3,11,3360,690,1990
4696,670000.0,4,2.0,2250,4200,1.5,0,0,3,7,1650,600,1909
4697,1130000.0,6,4.25,3100,9378,3.0,0,2,3,11,3100,0,1978
4698,267500.0,2,1.0,1747,12250,2.5,0,0,4,6,1747,0,1948
4699,299800.0,4,2.5,2410,4708,2.0,0,0,3,8,2410,0,2002
4700,430000.0,4,1.75,2070,9120,1.0,0,0,4,7,1250,820,1958
4701,775000.0,5,1.0,1860,3040,1.5,0,0,3,7,1530,330,1921
4702,333000.0,3,1.0,950,5214,1.0,0,0,3,7,830,120,1944
4703,336000.0,3,2.0,1060,11765,1.0,0,0,4,6,1060,0,1951
4704,323000.0,2,1.0,880,1712,2.0,0,0,4,7,880,0,1945
4705,575000.0,4,2.5,2550,56628,2.0,0,0,3,9,2550,0,2001
4706,328000.0,2,2.25,1550,2079,2.0,0,0,3,8,1550,0,2008
4707,572500.0,3,1.0,1590,4600,1.5,0,0,4,7,1290,300,1926
4708,600000.0,3,1.75,1650,5100,1.0,0,0,5,7,1040,610,1908
4709,412000.0,4,3.0,2430,7242,2.0,0,0,3,8,2430,0,2003
4710,827500.0,3,2.5,1810,7200,1.0,0,0,5,7,1310,500,1960
4711,300000.0,4,2.5,2890,17349,2.0,0,0,3,8,2890,0,1994
4712,415000.0,3,2.5,1280,5040,2.0,0,0,4,7,1280,0,1985
4713,750000.0,7,2.75,3410,4056,1.5,0,0,4,8,2130,1280,1906
4714,800000.0,3,2.75,2220,4000,2.0,0,0,3,8,1700,520,1914
4715,420000.0,3,1.0,1060,6000,1.0,0,0,3,8,1060,0,1954
4716,266000.0,3,1.5,1120,8250,1.0,0,0,4,7,1120,0,1957
4717,499000.0,4,2.5,2680,10590,2.0,0,0,3,8,2680,0,2004
4718,440000.0,4,1.5,1770,5750,2.0,0,0,3,7,1770,0,1947
4719,495000.0,3,2.0,2950,12196,2.0,0,0,4,7,2310,640,1918
4720,630000.0,2,1.75,1260,5300,1.0,0,0,4,7,840,420,1951
4721,424000.0,3,1.75,1430,6818,1.0,0,0,5,7,1430,0,1972
4722,760000.0,4,2.5,2730,36183,2.0,0,0,3,9,2730,0,1986
4723,650000.0,4,3.5,3270,15704,2.0,0,0,3,9,2110,1160,1990
4724,248500.0,4,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960
4725,379600.0,3,1.75,1270,12420,1.0,0,0,4,7,1270,0,1962
4726,538000.0,4,2.5,3260,10032,1.0,0,0,3,8,1960,1300,1978
4727,530000.0,4,2.5,2050,6360,2.0,0,0,3,8,2050,0,1988
4728,545000.0,4,2.25,2050,9720,2.0,0,0,3,8,2050,0,1967
4729,925000.0,4,3.0,3580,35261,1.5,0,0,3,10,3580,0,1985
4730,565000.0,4,2.75,1960,48787,1.5,0,0,4,9,1960,0,1983
4731,405100.0,2,1.0,840,3522,1.0,0,0,3,6,840,0,1947
4732,502000.0,3,1.75,1300,8800,1.0,0,0,4,8,1300,0,1963
4733,425000.0,3,2.25,1260,3000,2.0,0,0,3,7,1260,0,2003
4734,233500.0,3,2.25,1650,2958,2.0,0,0,3,7,1650,0,1985
4735,287000.0,3,2.5,1710,10341,2.0,0,2,3,7,1710,0,1986
4736,190000.0,3,1.0,1180,8775,1.0,0,0,3,7,1180,0,1966
4737,666000.0,3,2.25,2780,31510,2.0,0,0,3,8,2780,0,1979
4738,330000.0,2,1.0,950,3090,1.0,0,0,4,6,950,0,1909
4739,1490000.0,5,3.5,3620,7821,2.0,0,2,3,10,2790,830,1958
4740,393000.0,3,2.25,2140,10256,2.0,0,0,3,8,2140,0,1987
4741,353000.0,4,2.75,1920,4627,1.0,0,0,3,8,1010,910,1998
4742,260000.0,2,1.0,750,6720,1.0,0,0,3,6,750,0,1916
4743,680000.0,3,2.5,2060,2551,2.0,0,0,3,8,1900,160,2001
4744,921000.0,3,2.25,2380,11200,1.0,0,0,4,8,2380,0,1963
4745,319000.0,2,1.0,750,6380,1.0,0,0,3,7,750,0,1949
4746,280000.0,3,1.0,1160,10881,1.0,0,0,2,7,920,240,1983
4747,220000.0,3,1.0,1050,6300,1.0,0,0,3,6,1050,0,1942
4748,219000.0,3,1.5,1740,5200,1.0,0,0,4,7,1060,680,1977
4749,528000.0,4,2.75,2050,7171,1.0,0,0,3,8,1540,510,1988
4750,405000.0,3,1.75,1980,8100,1.0,0,0,4,7,1310,670,1949
4751,372977.0,3,2.5,1690,1618,2.0,0,0,3,8,1150,540,2014
4752,934550.0,4,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910
4753,1470000.0,3,1.5,2480,9900,2.0,0,3,3,10,2130,350,1940
4754,975000.0,4,2.25,2290,5350,2.0,0,0,4,9,2120,170,1958
4755,800866.0,5,2.5,3180,13806,2.0,0,0,4,10,3180,0,1990
4756,950000.0,7,3.5,3470,16264,2.0,0,0,4,9,3470,0,1980
4757,624000.0,4,3.0,1540,4140,1.5,0,0,5,7,1540,0,1902
4758,1850000.0,5,2.25,2800,8442,2.0,1,4,3,9,2800,0,1963
4759,310000.0,3,1.0,1050,9876,1.0,0,0,3,7,1050,0,1953
4760,315000.0,3,1.75,1480,6800,1.0,0,0,4,7,1480,0,1968
4761,675000.0,3,2.0,1010,5973,1.0,0,0,5,6,1010,0,1942
